correlation,froi1,froi2,same_cyto,same_category,perm
0.8137315908550741,pFus,pOTS,1,0,232
0.7688010628929212,mFus,mOTS,1,0,233
0.879020702254707,mFus,OTS,1,0,233
0.08595328763803455,mFus,PPA,0,0,233
0.48809104240224727,mFus,pFus,0,1,233
0.2800676135326572,mFus,pOTS,0,0,233
0.7050769777829128,mOTS,OTS,1,0,233
0.09269758150854217,mOTS,PPA,0,0,233
0.35441786382030294,mOTS,pFus,0,0,233
0.19155022875260416,mOTS,pOTS,0,1,233
0.07679948269867415,OTS,PPA,0,0,233
0.259851972724813,OTS,pFus,0,0,233
0.08474004053004065,OTS,pOTS,0,0,233
0.2732561778785785,PPA,pFus,0,0,233
0.2661608122329941,PPA,pOTS,0,0,233
0.8368970186629979,pFus,pOTS,1,0,233
0.5776321483124877,mFus,mOTS,1,0,234
0.860691860366788,mFus,OTS,1,0,234
0.18967370887275087,mFus,PPA,0,0,234
0.6367080174746298,mFus,pFus,0,1,234
0.42451945050271317,mFus,pOTS,0,0,234
0.7857984953372176,mOTS,OTS,1,0,234
0.08888060192343908,mOTS,PPA,0,0,234
0.3428969275366105,mOTS,pFus,0,0,234
0.21697123579026045,mOTS,pOTS,0,1,234
0.12708512397693247,OTS,PPA,0,0,234
0.40743603641101134,OTS,pFus,0,0,234
0.26856439519561515,OTS,pOTS,0,0,234
0.3414496635813211,PPA,pFus,0,0,234
0.21884872555284401,PPA,pOTS,0,0,234
0.7972536582537738,pFus,pOTS,1,0,234
0.6268608697911959,mFus,mOTS,1,0,235
0.845544693919778,mFus,OTS,1,0,235
0.14918754572705323,mFus,PPA,0,0,235
0.4875867575542556,mFus,pFus,0,1,235
0.32364055310210854,mFus,pOTS,0,0,235
0.6578040967056391,mOTS,OTS,1,0,235
0.10130995593515373,mOTS,PPA,0,0,235
0.3139678879610847,mOTS,pFus,0,0,235
0.24204804625004891,mOTS,pOTS,0,1,235
0.1344054366070098,OTS,PPA,0,0,235
0.21570256976749122,OTS,pFus,0,0,235
0.1444601065931597,OTS,pOTS,0,0,235
0.2094330226082298,PPA,pFus,0,0,235
0.25662419950719384,PPA,pOTS,0,0,235
0.8698050376576806,pFus,pOTS,1,0,235
0.7657535627773838,mFus,mOTS,1,0,236
0.9024665124532935,mFus,OTS,1,0,236
0.12975493633371235,mFus,PPA,0,0,236
0.6476196205367306,mFus,pFus,0,1,236
0.29924082527534535,mFus,pOTS,0,0,236
0.8573222461389284,mOTS,OTS,1,0,236
0.09534806601398649,mOTS,PPA,0,0,236
0.43396177046849305,mOTS,pFus,0,0,236
0.17397301927156625,mOTS,pOTS,0,1,236
0.14613551567340263,OTS,PPA,0,0,236
0.44603373473848745,OTS,pFus,0,0,236
0.15529655520961985,OTS,pOTS,0,0,236
0.2313753815900054,PPA,pFus,0,0,236
0.23845709877769533,PPA,pOTS,0,0,236
0.8052317307953952,pFus,pOTS,1,0,236
0.709052343398936,mFus,mOTS,1,0,237
0.8529483602244952,mFus,OTS,1,0,237
0.10045861796090647,mFus,PPA,0,0,237
0.4313633521459735,mFus,pFus,0,1,237
0.23350650086701785,mFus,pOTS,0,0,237
0.8793726653035864,mOTS,OTS,1,0,237
0.10265139751648783,mOTS,PPA,0,0,237
0.408150205535265,mOTS,pFus,0,0,237
0.2683463612761028,mOTS,pOTS,0,1,237
0.12091401262865202,OTS,PPA,0,0,237
0.4760476061931464,OTS,pFus,0,0,237
0.29508061192602303,OTS,pOTS,0,0,237
0.2616316095733852,PPA,pFus,0,0,237
0.24529385056008127,PPA,pOTS,0,0,237
0.8923741540294532,pFus,pOTS,1,0,237
0.6556666984350429,mFus,mOTS,1,0,238
0.8858564439754639,mFus,OTS,1,0,238
0.10490858201673668,mFus,PPA,0,0,238
0.46379804616122117,mFus,pFus,0,1,238
0.2323630221921321,mFus,pOTS,0,0,238
0.7939326333415375,mOTS,OTS,1,0,238
0.054410679361153284,mOTS,PPA,0,0,238
0.29354996020275087,mOTS,pFus,0,0,238
0.1916230211783237,mOTS,pOTS,0,1,238
0.10743411806523516,OTS,PPA,0,0,238
0.3163108704249926,OTS,pFus,0,0,238
0.1546659991493479,OTS,pOTS,0,0,238
0.29081036255469406,PPA,pFus,0,0,238
0.2760775449494524,PPA,pOTS,0,0,238
0.8152702528615271,pFus,pOTS,1,0,238
0.7257869093722029,mFus,mOTS,1,0,239
0.901880578448634,mFus,OTS,1,0,239
0.1802139417369868,mFus,PPA,0,0,239
0.5279129388016531,mFus,pFus,0,1,239
0.34733929556656795,mFus,pOTS,0,0,239
0.8062755778591726,mOTS,OTS,1,0,239
0.09123089954364333,mOTS,PPA,0,0,239
0.33441649892764336,mOTS,pFus,0,0,239
0.2449593608729481,mOTS,pOTS,0,1,239
0.12812758948725703,OTS,PPA,0,0,239
0.37265854890253997,OTS,pFus,0,0,239
0.207333358984653,OTS,pOTS,0,0,239
0.2937306729587286,PPA,pFus,0,0,239
0.3035135540604144,PPA,pOTS,0,0,239
0.8931508040960149,pFus,pOTS,1,0,239
0.615321347405073,mFus,mOTS,1,0,240
0.8989108176871089,mFus,OTS,1,0,240
0.06011769376691422,mFus,PPA,0,0,240
0.4003016747060868,mFus,pFus,0,1,240
0.2486654150531032,mFus,pOTS,0,0,240
0.7893262039754534,mOTS,OTS,1,0,240
0.0709985875392764,mOTS,PPA,0,0,240
0.30942587456608583,mOTS,pFus,0,0,240
0.24624316051015807,mOTS,pOTS,0,1,240
0.06359503943727665,OTS,PPA,0,0,240
0.3425411733752535,OTS,pFus,0,0,240
0.16155838680047332,OTS,pOTS,0,0,240
0.3155191650485437,PPA,pFus,0,0,240
0.29711687867775477,PPA,pOTS,0,0,240
0.8842642458079053,pFus,pOTS,1,0,240
0.6657794061747879,mFus,mOTS,1,0,241
0.8759088214609116,mFus,OTS,1,0,241
0.11963412481532085,mFus,PPA,0,0,241
0.5601250410115775,mFus,pFus,0,1,241
0.3231629617084279,mFus,pOTS,0,0,241
0.8504276111326587,mOTS,OTS,1,0,241
0.04797272242513452,mOTS,PPA,0,0,241
0.3580781063645494,mOTS,pFus,0,0,241
0.2269212117901763,mOTS,pOTS,0,1,241
0.08159661579252864,OTS,PPA,0,0,241
0.3893638517336374,OTS,pFus,0,0,241
0.19970580286802309,OTS,pOTS,0,0,241
0.22494324207695876,PPA,pFus,0,0,241
0.2303289098564345,PPA,pOTS,0,0,241
0.8934926828097185,pFus,pOTS,1,0,241
0.6718775249705634,mFus,mOTS,1,0,242
0.9003656624554894,mFus,OTS,1,0,242
0.12088045625598438,mFus,PPA,0,0,242
0.5435972282036378,mFus,pFus,0,1,242
0.19535158341153944,mFus,pOTS,0,0,242
0.8607353264325937,mOTS,OTS,1,0,242
0.06657082507178297,mOTS,PPA,0,0,242
0.42567683051463134,mOTS,pFus,0,0,242
0.2533186301229272,mOTS,pOTS,0,1,242
0.13834023829742526,OTS,PPA,0,0,242
0.4868125012745482,OTS,pFus,0,0,242
0.24750218840008884,OTS,pOTS,0,0,242
0.2776381629028281,PPA,pFus,0,0,242
0.2734019642288755,PPA,pOTS,0,0,242
0.7218493442328524,pFus,pOTS,1,0,242
0.6688117676320273,mFus,mOTS,1,0,243
0.8896066234160225,mFus,OTS,1,0,243
0.1231065493275398,mFus,PPA,0,0,243
0.457103833430865,mFus,pFus,0,1,243
0.21543216659510622,mFus,pOTS,0,0,243
0.6957431511052162,mOTS,OTS,1,0,243
0.07450660014038878,mOTS,PPA,0,0,243
0.27517178234493384,mOTS,pFus,0,0,243
0.17968801068772336,mOTS,pOTS,0,1,243
0.09985685197524484,OTS,PPA,0,0,243
0.3424307604956649,OTS,pFus,0,0,243
0.16907320415994415,OTS,pOTS,0,0,243
0.34650328874987374,PPA,pFus,0,0,243
0.3453242913832016,PPA,pOTS,0,0,243
0.884202136887407,pFus,pOTS,1,0,243
0.7421948326601909,mFus,mOTS,1,0,244
0.8741919391031303,mFus,OTS,1,0,244
0.13520235220529456,mFus,PPA,0,0,244
0.515387894467659,mFus,pFus,0,1,244
0.26183289213611,mFus,pOTS,0,0,244
0.8290679488783158,mOTS,OTS,1,0,244
0.08525029281581109,mOTS,PPA,0,0,244
0.36859348595931024,mOTS,pFus,0,0,244
0.1745503913153404,mOTS,pOTS,0,1,244
0.08857396808380259,OTS,PPA,0,0,244
0.4269843239389239,OTS,pFus,0,0,244
0.2793258886824758,OTS,pOTS,0,0,244
0.3813663758868691,PPA,pFus,0,0,244
0.3449571899673913,PPA,pOTS,0,0,244
0.8409740325563544,pFus,pOTS,1,0,244
0.7014927742705264,mFus,mOTS,1,0,245
0.9174647658402443,mFus,OTS,1,0,245
0.08253315380294604,mFus,PPA,0,0,245
0.3720799054224796,mFus,pFus,0,1,245
0.20932660334258754,mFus,pOTS,0,0,245
0.75834789353352,mOTS,OTS,1,0,245
0.09638160449193167,mOTS,PPA,0,0,245
0.2700092477107437,mOTS,pFus,0,0,245
0.23505899007936903,mOTS,pOTS,0,1,245
0.07955309846890232,OTS,PPA,0,0,245
0.24360291238153126,OTS,pFus,0,0,245
0.13749378011584334,OTS,pOTS,0,0,245
0.3332376262580918,PPA,pFus,0,0,245
0.3046270975728779,PPA,pOTS,0,0,245
0.9153747778128094,pFus,pOTS,1,0,245
0.6917318972040439,mFus,mOTS,1,0,246
0.87040267417938,mFus,OTS,1,0,246
0.10855687266734061,mFus,PPA,0,0,246
0.492561546729997,mFus,pFus,0,1,246
0.22369424607545638,mFus,pOTS,0,0,246
0.8598669371367289,mOTS,OTS,1,0,246
0.05677906364273556,mOTS,PPA,0,0,246
0.3549890175916719,mOTS,pFus,0,0,246
0.19384249913150886,mOTS,pOTS,0,1,246
0.08902344868950321,OTS,PPA,0,0,246
0.3031711113098423,OTS,pFus,0,0,246
0.07406553147300632,OTS,pOTS,0,0,246
0.30625942683220747,PPA,pFus,0,0,246
0.30529331570263823,PPA,pOTS,0,0,246
0.8666571592356626,pFus,pOTS,1,0,246
0.6423648572874524,mFus,mOTS,1,0,247
0.8974371175939543,mFus,OTS,1,0,247
0.10546991066342717,mFus,PPA,0,0,247
0.45512959093915967,mFus,pFus,0,1,247
0.27123879580054777,mFus,pOTS,0,0,247
0.7990220319312701,mOTS,OTS,1,0,247
0.04239148759398197,mOTS,PPA,0,0,247
0.24526710173924082,mOTS,pFus,0,0,247
0.16427237321902768,mOTS,pOTS,0,1,247
0.08140055308635394,OTS,PPA,0,0,247
0.3010405668828889,OTS,pFus,0,0,247
0.16636717308624996,OTS,pOTS,0,0,247
0.22538727676708087,PPA,pFus,0,0,247
0.24166625711056264,PPA,pOTS,0,0,247
0.8595069773560904,pFus,pOTS,1,0,247
0.5440216033503492,mFus,mOTS,1,0,248
0.8352409257230311,mFus,OTS,1,0,248
0.13668054212714398,mFus,PPA,0,0,248
0.5472606634702332,mFus,pFus,0,1,248
0.43113335949973586,mFus,pOTS,0,0,248
0.6499411269994189,mOTS,OTS,1,0,248
0.040691290553120145,mOTS,PPA,0,0,248
0.21534103056443465,mOTS,pFus,0,0,248
0.1666577411232376,mOTS,pOTS,0,1,248
0.06464806089520252,OTS,PPA,0,0,248
0.19457976141008165,OTS,pFus,0,0,248
0.2063156712143113,OTS,pOTS,0,0,248
0.2842484617385331,PPA,pFus,0,0,248
0.27786672870447165,PPA,pOTS,0,0,248
0.903622447870097,pFus,pOTS,1,0,248
0.6990271102908189,mFus,mOTS,1,0,249
0.925841723959163,mFus,OTS,1,0,249
0.117572237530372,mFus,PPA,0,0,249
0.515822442228589,mFus,pFus,0,1,249
0.3104419107243176,mFus,pOTS,0,0,249
0.8139906812226989,mOTS,OTS,1,0,249
0.07548805134923647,mOTS,PPA,0,0,249
0.3370800440799702,mOTS,pFus,0,0,249
0.24324579651882353,mOTS,pOTS,0,1,249
0.07547586654610697,OTS,PPA,0,0,249
0.36090527611989803,OTS,pFus,0,0,249
0.19860715034273355,OTS,pOTS,0,0,249
0.2908797358305962,PPA,pFus,0,0,249
0.26388703308254646,PPA,pOTS,0,0,249
0.8946552316509453,pFus,pOTS,1,0,249
0.5856339775932006,mFus,mOTS,1,0,250
0.8929903753063138,mFus,OTS,1,0,250
0.17924616173187852,mFus,PPA,0,0,250
0.5011076632468358,mFus,pFus,0,1,250
0.38384587566903816,mFus,pOTS,0,0,250
0.7061484333438066,mOTS,OTS,1,0,250
0.11929660613114963,mOTS,PPA,0,0,250
0.36593614417315945,mOTS,pFus,0,0,250
0.27138199183039485,mOTS,pOTS,0,1,250
0.09491060247077716,OTS,PPA,0,0,250
0.30334435507444035,OTS,pFus,0,0,250
0.24357137009900054,OTS,pOTS,0,0,250
0.3080113227426574,PPA,pFus,0,0,250
0.31208344400318466,PPA,pOTS,0,0,250
0.8752568796579706,pFus,pOTS,1,0,250
0.5361260910449419,mFus,mOTS,1,0,251
0.8934062721374557,mFus,OTS,1,0,251
0.12403331761664534,mFus,PPA,0,0,251
0.37109594204564245,mFus,pFus,0,1,251
0.3227915660172939,mFus,pOTS,0,0,251
0.6807773323171744,mOTS,OTS,1,0,251
0.03864487355090878,mOTS,PPA,0,0,251
0.21553647713308877,mOTS,pFus,0,0,251
0.17593456218955264,mOTS,pOTS,0,1,251
0.03337250459184493,OTS,PPA,0,0,251
0.17719489589885865,OTS,pFus,0,0,251
0.19194818243773876,OTS,pOTS,0,0,251
0.376962163989453,PPA,pFus,0,0,251
0.3777712882438552,PPA,pOTS,0,0,251
0.8059440102100291,pFus,pOTS,1,0,251
0.4461080659693415,mFus,mOTS,1,0,252
0.8497150552982828,mFus,OTS,1,0,252
0.16944697929121302,mFus,PPA,0,0,252
0.4884170082956502,mFus,pFus,0,1,252
0.36591356171763706,mFus,pOTS,0,0,252
0.5422719055972962,mOTS,OTS,1,0,252
0.04532257481756474,mOTS,PPA,0,0,252
0.2261515842151132,mOTS,pFus,0,0,252
0.1980943357928966,mOTS,pOTS,0,1,252
0.08072138596305087,OTS,PPA,0,0,252
0.2989719653758827,OTS,pFus,0,0,252
0.17945863649334556,OTS,pOTS,0,0,252
0.2460048903488006,PPA,pFus,0,0,252
0.23922994210070073,PPA,pOTS,0,0,252
0.9053351745049831,pFus,pOTS,1,0,252
0.6097107562031026,mFus,mOTS,1,0,253
0.8815073073296404,mFus,OTS,1,0,253
0.11637690267935957,mFus,PPA,0,0,253
0.4528291285307806,mFus,pFus,0,1,253
0.2711553498145203,mFus,pOTS,0,0,253
0.6720492925213695,mOTS,OTS,1,0,253
0.08705126837249864,mOTS,PPA,0,0,253
0.32190699263201483,mOTS,pFus,0,0,253
0.23283316475329666,mOTS,pOTS,0,1,253
0.07583356288047878,OTS,PPA,0,0,253
0.22928418821386953,OTS,pFus,0,0,253
0.09788398621850776,OTS,pOTS,0,0,253
0.3640570613719143,PPA,pFus,0,0,253
0.3249472066595884,PPA,pOTS,0,0,253
0.8529598628600131,pFus,pOTS,1,0,253
0.6596505347713952,mFus,mOTS,1,0,254
0.9210723661982189,mFus,OTS,1,0,254
0.1521139340318343,mFus,PPA,0,0,254
0.5614154659898899,mFus,pFus,0,1,254
0.30683411018343937,mFus,pOTS,0,0,254
0.7549676815704727,mOTS,OTS,1,0,254
0.09257094072168659,mOTS,PPA,0,0,254
0.32188236603550596,mOTS,pFus,0,0,254
0.18996817269801777,mOTS,pOTS,0,1,254
0.16882197059912274,OTS,PPA,0,0,254
0.4043336499249012,OTS,pFus,0,0,254
0.2087386923197053,OTS,pOTS,0,0,254
0.33548100306818135,PPA,pFus,0,0,254
0.29073355904847115,PPA,pOTS,0,0,254
0.8439586736865037,pFus,pOTS,1,0,254
0.5819213324628993,mFus,mOTS,1,0,255
0.9177394305845976,mFus,OTS,1,0,255
0.11566800238625854,mFus,PPA,0,0,255
0.4523574600958006,mFus,pFus,0,1,255
0.30054741503685245,mFus,pOTS,0,0,255
0.696462630368512,mOTS,OTS,1,0,255
0.07758454331358296,mOTS,PPA,0,0,255
0.31135999551310606,mOTS,pFus,0,0,255
0.22270952023662027,mOTS,pOTS,0,1,255
0.1202095406317835,OTS,PPA,0,0,255
0.32736266244795503,OTS,pFus,0,0,255
0.25856630480765214,OTS,pOTS,0,0,255
0.3804048182754482,PPA,pFus,0,0,255
0.34762066428853167,PPA,pOTS,0,0,255
0.8686636771578898,pFus,pOTS,1,0,255
0.7025756737394961,mFus,mOTS,1,0,256
0.8800262820539154,mFus,OTS,1,0,256
0.09093965025783879,mFus,PPA,0,0,256
0.4289611379746067,mFus,pFus,0,1,256
0.3035353139882977,mFus,pOTS,0,0,256
0.7663118521776053,mOTS,OTS,1,0,256
0.0808777801261389,mOTS,PPA,0,0,256
0.24651836233284644,mOTS,pFus,0,0,256
0.18235411956186612,mOTS,pOTS,0,1,256
0.05200671868967574,OTS,PPA,0,0,256
0.23210747313456365,OTS,pFus,0,0,256
0.1356841082519398,OTS,pOTS,0,0,256
0.3320680984380479,PPA,pFus,0,0,256
0.3426981434844261,PPA,pOTS,0,0,256
0.9090777585862608,pFus,pOTS,1,0,256
0.791793398269077,mFus,mOTS,1,0,257
0.8696333905249476,mFus,OTS,1,0,257
0.1359583908991571,mFus,PPA,0,0,257
0.5265539852905884,mFus,pFus,0,1,257
0.36903152369639064,mFus,pOTS,0,0,257
0.8944687968534869,mOTS,OTS,1,0,257
0.13301777235654288,mOTS,PPA,0,0,257
0.3754106116683097,mOTS,pFus,0,0,257
0.25030449671427346,mOTS,pOTS,0,1,257
0.12116097765356683,OTS,PPA,0,0,257
0.34778195095587416,OTS,pFus,0,0,257
0.21134958393762338,OTS,pOTS,0,0,257
0.3194178039323091,PPA,pFus,0,0,257
0.2780458130118109,PPA,pOTS,0,0,257
0.9007791097364701,pFus,pOTS,1,0,257
0.73592581347232,mFus,mOTS,1,0,258
0.9543378016681603,mFus,OTS,1,0,258
0.19389938744931812,mFus,PPA,0,0,258
0.39606532149438456,mFus,pFus,0,1,258
0.29568558936018285,mFus,pOTS,0,0,258
0.7397901212022246,mOTS,OTS,1,0,258
0.1145923535433834,mOTS,PPA,0,0,258
0.3056450997212736,mOTS,pFus,0,0,258
0.2552372211860193,mOTS,pOTS,0,1,258
0.11695700703016448,OTS,PPA,0,0,258
0.28044680243544673,OTS,pFus,0,0,258
0.22311860390295005,OTS,pOTS,0,0,258
0.3313395911034024,PPA,pFus,0,0,258
0.298081109717262,PPA,pOTS,0,0,258
0.8741714359174029,pFus,pOTS,1,0,258
0.6766896392656017,mFus,mOTS,1,0,259
0.864913841840072,mFus,OTS,1,0,259
0.2053392161499257,mFus,PPA,0,0,259
0.4585154626067909,mFus,pFus,0,1,259
0.3614231563862163,mFus,pOTS,0,0,259
0.8118946368756041,mOTS,OTS,1,0,259
0.06669987155120692,mOTS,PPA,0,0,259
0.16164529745118472,mOTS,pFus,0,0,259
0.13206382073586265,mOTS,pOTS,0,1,259
0.09772359209790603,OTS,PPA,0,0,259
0.15889619166764876,OTS,pFus,0,0,259
0.13966648176412838,OTS,pOTS,0,0,259
0.41274563713152185,PPA,pFus,0,0,259
0.4322942312817317,PPA,pOTS,0,0,259
0.9256127013470361,pFus,pOTS,1,0,259
0.6881406749416252,mFus,mOTS,1,0,260
0.8727679296998527,mFus,OTS,1,0,260
0.1275631382000837,mFus,PPA,0,0,260
0.5270271638726457,mFus,pFus,0,1,260
0.33972982069532964,mFus,pOTS,0,0,260
0.8110432333103275,mOTS,OTS,1,0,260
0.05403196371774578,mOTS,PPA,0,0,260
0.2907410047751146,mOTS,pFus,0,0,260
0.2374209317229601,mOTS,pOTS,0,1,260
0.11087480540107324,OTS,PPA,0,0,260
0.403139595788134,OTS,pFus,0,0,260
0.30916513770866655,OTS,pOTS,0,0,260
0.306660406682019,PPA,pFus,0,0,260
0.24886712768426822,PPA,pOTS,0,0,260
0.8863094833116921,pFus,pOTS,1,0,260
0.5929074417894272,mFus,mOTS,1,0,261
0.902766439552676,mFus,OTS,1,0,261
0.10087012720920992,mFus,PPA,0,0,261
0.42892963721555977,mFus,pFus,0,1,261
0.21424663541490702,mFus,pOTS,0,0,261
0.7699165081532002,mOTS,OTS,1,0,261
0.07650395230237096,mOTS,PPA,0,0,261
0.28396910389218794,mOTS,pFus,0,0,261
0.2175124073528329,mOTS,pOTS,0,1,261
0.06855256434900492,OTS,PPA,0,0,261
0.3872919259010999,OTS,pFus,0,0,261
0.22727674932656586,OTS,pOTS,0,0,261
0.3633231231159503,PPA,pFus,0,0,261
0.32974161923347955,PPA,pOTS,0,0,261
0.8854161219817337,pFus,pOTS,1,0,261
0.6060310121046601,mFus,mOTS,1,0,262
0.8919984036625923,mFus,OTS,1,0,262
0.17686866914916832,mFus,PPA,0,0,262
0.5547609069354873,mFus,pFus,0,1,262
0.3173410161476335,mFus,pOTS,0,0,262
0.7747781910918342,mOTS,OTS,1,0,262
0.0673101267392024,mOTS,PPA,0,0,262
0.27341409547855733,mOTS,pFus,0,0,262
0.13981207914939806,mOTS,pOTS,0,1,262
0.10026463026611772,OTS,PPA,0,0,262
0.4006816609416525,OTS,pFus,0,0,262
0.15729034916272522,OTS,pOTS,0,0,262
0.31875049234694547,PPA,pFus,0,0,262
0.3067582004880645,PPA,pOTS,0,0,262
0.8375115267486177,pFus,pOTS,1,0,262
0.6643412199878628,mFus,mOTS,1,0,263
0.879307168849187,mFus,OTS,1,0,263
0.13308056067812832,mFus,PPA,0,0,263
0.4463889453437773,mFus,pFus,0,1,263
0.30838071631532793,mFus,pOTS,0,0,263
0.8103329443235526,mOTS,OTS,1,0,263
0.07720037411773846,mOTS,PPA,0,0,263
0.28981136615469955,mOTS,pFus,0,0,263
0.21622678731359765,mOTS,pOTS,0,1,263
0.142172570838061,OTS,PPA,0,0,263
0.33143542312392876,OTS,pFus,0,0,263
0.21965806863152584,OTS,pOTS,0,0,263
0.3414582235003611,PPA,pFus,0,0,263
0.343646299213176,PPA,pOTS,0,0,263
0.9354578666359264,pFus,pOTS,1,0,263
0.7067903421493186,mFus,mOTS,1,0,264
0.9188103266052627,mFus,OTS,1,0,264
0.12421726058851848,mFus,PPA,0,0,264
0.542912473933927,mFus,pFus,0,1,264
0.28739991667469095,mFus,pOTS,0,0,264
0.8166435806429447,mOTS,OTS,1,0,264
0.07981803956373865,mOTS,PPA,0,0,264
0.3732161440941689,mOTS,pFus,0,0,264
0.2370695976800514,mOTS,pOTS,0,1,264
0.09280909456293851,OTS,PPA,0,0,264
0.4475107003106623,OTS,pFus,0,0,264
0.24219509177105392,OTS,pOTS,0,0,264
0.3045933100966839,PPA,pFus,0,0,264
0.367632572971049,PPA,pOTS,0,0,264
0.8364153212586639,pFus,pOTS,1,0,264
0.5691177886751814,mFus,mOTS,1,0,265
0.8741869066482607,mFus,OTS,1,0,265
0.10491416028465271,mFus,PPA,0,0,265
0.38694177159111687,mFus,pFus,0,1,265
0.14586151311209306,mFus,pOTS,0,0,265
0.7220809034024284,mOTS,OTS,1,0,265
0.03426206969980774,mOTS,PPA,0,0,265
0.25282476524733855,mOTS,pFus,0,0,265
0.16091277407669874,mOTS,pOTS,0,1,265
0.06861087803579681,OTS,PPA,0,0,265
0.2741686742263559,OTS,pFus,0,0,265
0.11604947030110224,OTS,pOTS,0,0,265
0.3084233561133271,PPA,pFus,0,0,265
0.32174971589976015,PPA,pOTS,0,0,265
0.8760771112235815,pFus,pOTS,1,0,265
0.5985444023198134,mFus,mOTS,1,0,266
0.8174603815770749,mFus,OTS,1,0,266
0.14507358877782514,mFus,PPA,0,0,266
0.4113736384084652,mFus,pFus,0,1,266
0.2853538811562224,mFus,pOTS,0,0,266
0.8677738115142872,mOTS,OTS,1,0,266
0.09781845379899415,mOTS,PPA,0,0,266
0.3352320909736666,mOTS,pFus,0,0,266
0.24440133301264486,mOTS,pOTS,0,1,266
0.11209509038116383,OTS,PPA,0,0,266
0.32835077590208744,OTS,pFus,0,0,266
0.21345548638617162,OTS,pOTS,0,0,266
0.3252718232323658,PPA,pFus,0,0,266
0.28469184522571106,PPA,pOTS,0,0,266
0.8299899880959608,pFus,pOTS,1,0,266
0.7371863328488233,mFus,mOTS,1,0,267
0.8919088584426375,mFus,OTS,1,0,267
0.14806317238121622,mFus,PPA,0,0,267
0.5114352406334423,mFus,pFus,0,1,267
0.29003496138953827,mFus,pOTS,0,0,267
0.8475441486145804,mOTS,OTS,1,0,267
0.06957007255694865,mOTS,PPA,0,0,267
0.26783373083385154,mOTS,pFus,0,0,267
0.14595021766718427,mOTS,pOTS,0,1,267
0.06799579071416283,OTS,PPA,0,0,267
0.2857106732544859,OTS,pFus,0,0,267
0.07464802508958715,OTS,pOTS,0,0,267
0.30887723177715115,PPA,pFus,0,0,267
0.28382145631889083,PPA,pOTS,0,0,267
0.8459365048155255,pFus,pOTS,1,0,267
0.547867374931088,mFus,mOTS,1,0,268
0.8275069173232819,mFus,OTS,1,0,268
0.05357299198158825,mFus,PPA,0,0,268
0.41007915108230486,mFus,pFus,0,1,268
0.19063324233276477,mFus,pOTS,0,0,268
0.8232296362333705,mOTS,OTS,1,0,268
0.07160460220634203,mOTS,PPA,0,0,268
0.29169850291421145,mOTS,pFus,0,0,268
0.2318597440538718,mOTS,pOTS,0,1,268
0.16915788528144624,OTS,PPA,0,0,268
0.40870738945769236,OTS,pFus,0,0,268
0.2843123444413131,OTS,pOTS,0,0,268
0.3264513224547896,PPA,pFus,0,0,268
0.34845162577310695,PPA,pOTS,0,0,268
0.8514591091683412,pFus,pOTS,1,0,268
0.7248601665480547,mFus,mOTS,1,0,269
0.9386286182991671,mFus,OTS,1,0,269
0.126584936813087,mFus,PPA,0,0,269
0.3244613010808176,mFus,pFus,0,1,269
0.2659987144187803,mFus,pOTS,0,0,269
0.8383029131848451,mOTS,OTS,1,0,269
0.05877523213016963,mOTS,PPA,0,0,269
0.2719365270188703,mOTS,pFus,0,0,269
0.22640713658829092,mOTS,pOTS,0,1,269
0.12734510959023448,OTS,PPA,0,0,269
0.30954453766595547,OTS,pFus,0,0,269
0.264432317452349,OTS,pOTS,0,0,269
0.2638388036622463,PPA,pFus,0,0,269
0.22030435550436372,PPA,pOTS,0,0,269
0.9263858618878812,pFus,pOTS,1,0,269
0.6781853961758133,mFus,mOTS,1,0,270
0.9118386588437448,mFus,OTS,1,0,270
0.15944676792703844,mFus,PPA,0,0,270
0.5245898919305884,mFus,pFus,0,1,270
0.3055820773481643,mFus,pOTS,0,0,270
0.8268167713426863,mOTS,OTS,1,0,270
0.08564647545490027,mOTS,PPA,0,0,270
0.31642976501305087,mOTS,pFus,0,0,270
0.19102841980477228,mOTS,pOTS,0,1,270
0.12811265472786312,OTS,PPA,0,0,270
0.41685140260101095,OTS,pFus,0,0,270
0.19774605706439005,OTS,pOTS,0,0,270
0.2434253646033343,PPA,pFus,0,0,270
0.23110679725811908,PPA,pOTS,0,0,270
0.8514345988611477,pFus,pOTS,1,0,270
0.5721492651710185,mFus,mOTS,1,0,271
0.8648335556635824,mFus,OTS,1,0,271
0.13365383285167123,mFus,PPA,0,0,271
0.5058736761464127,mFus,pFus,0,1,271
0.33203054771035057,mFus,pOTS,0,0,271
0.7510337177331027,mOTS,OTS,1,0,271
0.07455169317927776,mOTS,PPA,0,0,271
0.29043986799265736,mOTS,pFus,0,0,271
0.17432084747886184,mOTS,pOTS,0,1,271
0.1196861712281623,OTS,PPA,0,0,271
0.279396565403855,OTS,pFus,0,0,271
0.11859436098221281,OTS,pOTS,0,0,271
0.29005618278326556,PPA,pFus,0,0,271
0.2577924739259502,PPA,pOTS,0,0,271
0.8861693302510749,pFus,pOTS,1,0,271
0.7637783160953512,mFus,mOTS,1,0,272
0.867716336739382,mFus,OTS,1,0,272
0.14782122614029067,mFus,PPA,0,0,272
0.4564446253052042,mFus,pFus,0,1,272
0.22814561141084577,mFus,pOTS,0,0,272
0.8313564844662346,mOTS,OTS,1,0,272
